1684673028.612037152,0.176836,0.0533991,0,0,0,-0.00450786,0.99999
1684673028.852059874,0.176836,0.0533991,0,0,0,-0.00450786,0.99999
1684673029.112000781,0.216117,0.053045,0,0,0,-0.00450786,0.99999
1684673029.352065578,0.334927,0.0519738,0,0,0,-0.00450786,0.99999
1684673029.612053929,0.520491,0.0503007,0,0,0,-0.00450786,0.99999
1684673029.853263855,0.60142,0.0563412,0,0,0,-0.00567118,0.999984
1684673030.112112448,0.822235,0.0421276,0,0,0,-0.00567118,0.999984
1684673030.352297336,1.00687,0.0545785,0,0,0,-0.00857944,0.999963
1684673030.612074966,1.2365,0.0382362,0,0,0,-0.0100714,0.999949
1684673030.852129132,1.47406,0.0206613,0,0,0,-0.0111968,0.999937
1684673031.112304502,1.73715,0.024584,0,0,0,-0.0127236,0.999919
1684673031.352091076,1.95845,0.012921,0,0,0,-0.0127236,0.999919
1684673031.612157095,2.12443,-0.0145028,0,0,0,-0.0214473,0.99977
1684673031.852522409,2.35583,-0.0244783,0,0,0,-0.0204005,0.999792
1684673032.112182743,2.57202,-0.0336868,0,0,0,-0.0193665,0.999812
1684673032.352094965,2.74365,-0.0368469,0,0,0,-0.0183905,0.999831
1684673032.612323372,2.78413,-0.0598962,0,0,0,-0.0134439,0.99991
1684673032.852269353,2.95199,-0.0690577,0,0,0,0.00873036,0.999962
1684673033.107309724,3.15035,-0.0487852,0,0,0,0.0340145,0.999421
1684673033.352403668,3.31666,-0.0211479,0,0,0,0.0461351,0.998935
1684673033.612201779,3.50298,-0.00756839,0,0,0,0.041727,0.999129
1684673033.852134834,3.6981,0.00875843,0,0,0,0.041727,0.999129
1684673034.112332038,3.95487,0.0438586,0,0,0,0.0408552,0.999165
1684673034.352369352,4.05097,0.0405865,0,0,0,0.0301012,0.999547
1684673034.607191982,4.23212,0.0627467,0,0,0,0.034287,0.999412
1684673034.852274074,4.49493,0.0808003,0,0,0,0.034287,0.999412
1684673035.112149408,4.74106,0.0953837,0,0,0,0.0328918,0.999459
1684673035.352243018,4.85023,0.0998711,0,0,0,0.0328918,0.999459
1684673035.607311444,5.04687,0.0894986,0,0,0,0.0246065,0.999697
1684673035.852305907,5.2342,0.102965,0,0,0,0.0224259,0.999749
1684673036.112032518,5.40534,0.110086,0,0,0,0.0232981,0.999729
1684673036.352080462,5.54077,0.110305,0,0,0,0.0185004,0.999829
1684673036.612309036,5.7225,0.117033,0,0,0,0.0185004,0.999829
1684673036.847376814,5.89527,0.1257,0,0,0,0.0189366,0.999821
1684673037.108018017,6.0565,0.112348,0,0,0,0.0128954,0.999917
1684673037.352101480,6.25377,0.104991,0,0,0,0.00977635,0.999952
1684673037.612117943,6.41484,0.106151,0,0,0,0.00630567,0.99998
1684673037.847071387,6.65164,0.0988921,0,0,0,-0.0158235,0.999875
1684673038.107749146,6.83085,0.0878596,0,0,0,-0.0896259,0.995976
1684673038.347252257,7.00792,-0.000399655,0,0,0,-0.256478,0.96655
