1683675638.374178277,0,0,0,0,0,0,1
1683675638.674286948,0.00689207,0,0,0,0,0,1
1683675638.974095413,0.0276607,0,0,0,0,0,1
1683675639.274219968,0.144248,0,0,0,0,0,1
1683675639.574269857,0.330287,-0.000843914,0,0,0,-0.001745,0.999998
1683675639.874294209,0.575504,-0.00329484,0,0,0,-0.00348999,0.999994
1683675640.174251900,0.794405,-0.0103791,0,0,0,-0.00872489,0.999962
1683675640.474309590,1.04668,-0.023623,0,0,0,-0.0363197,0.99934
1683675640.774168205,1.27301,-0.0465583,0,0,0,-0.0761644,0.997095
1683675641.74179056,1.49375,-0.101016,0,0,0,-0.0947574,0.9955
1683675641.374211832,1.70664,-0.169412,0,0,0,-0.103439,0.994636
1683675641.674334998,1.89819,-0.235065,0,0,0,-0.122511,0.992467
1683675641.974145958,2.08987,-0.289949,0,0,0,-0.132895,0.99113
1683675642.274407178,2.19579,-0.336026,0,0,0,-0.141538,0.989933
1683675642.574219288,2.4913,-0.435092,0,0,0,-0.149593,0.988748
1683675642.874269381,2.67644,-0.484252,0,0,0,-0.0136129,0.999907
1683675643.174293994,2.8413,-0.489338,0,0,0,0.0357597,0.99936
1683675643.474361411,3.08354,-0.389814,0,0,0,0.184466,0.982839
1683675643.774254513,3.26394,-0.172615,0,0,0,0.335745,0.941953
1683675644.74210690,3.3746,0.0450734,0,0,0,0.46119,0.887301
1683675644.374249365,3.41583,0.26646,0,0,0,0.565755,0.824573
1683675644.674224985,3.42169,0.495499,0,0,0,0.670122,0.742251
1683675644.974206438,3.35918,0.632343,0,0,0,0.658291,0.752763
1683675645.274209835,3.33136,0.784822,0,0,0,0.677767,0.735276
1683675645.574290683,3.32463,1.06606,0,0,0,0.705216,0.708993
1683675645.874236680,3.30457,1.30475,0,0,0,0.749109,0.662447
1683675646.174240968,3.28376,1.50851,0,0,0,0.724336,0.689447
1683675646.474230978,3.2648,1.70864,0,0,0,0.731515,0.681826
1683675646.774237470,3.26715,1.82737,0,0,0,0.723132,0.69071
1683675647.74245170,3.26579,2.06456,0,0,0,0.723846,0.689961
1683675647.374225387,3.26307,2.34511,0,0,0,0.726462,0.687207
1683675647.674197048,3.25631,2.56394,0,0,0,0.736785,0.676127
1683675647.974246931,3.25029,2.69003,0,0,0,0.735112,0.677945
1683675648.274186260,3.22035,3.003,0,0,0,0.729169,0.684333
1683675648.574186319,3.1796,3.25687,0,0,0,0.739826,0.672798
1683675648.874244397,3.16393,3.48675,0,0,0,0.735112,0.677945
1683675649.174153946,3.15108,3.67374,0,0,0,0.733928,0.679227
1683675649.474223226,3.14744,3.86374,0,0,0,0.726776,0.686874
1683675649.774192562,3.13412,4.13048,0,0,0,0.721964,0.69193
1683675650.74199925,3.13672,4.34025,0,0,0,0.717117,0.696953
1683675650.374149452,3.12989,4.55243,0,0,0,0.71468,0.699451
1683675650.674185904,3.13683,4.7466,0,0,0,0.712235,0.701941
1683675650.974193652,3.14057,4.84959,0,0,0,0.706084,0.708129
1683675651.274194420,3.15747,5.09596,0,0,0,0.638157,0.769906
1683675651.574150069,3.23317,5.36976,0,0,0,0.534594,0.845109
1683675651.874218607,3.41736,5.53113,0,0,0,0.415474,0.909605
1683675652.174171924,3.61792,5.61683,0,0,0,0.296024,0.95518
1683675652.474201888,3.77679,5.65243,0,0,0,0.200733,0.979646
1683675652.774595700,4.07131,5.62709,0,0,0,0.0323442,0.999477
1683675653.74179795,4.31365,5.58709,0,0,0,0.0269019,0.999638
1683675653.374091934,4.58453,5.4626,0,0,0,0.0390353,0.999238
1683675653.674073035,4.80636,5.45515,0,0,0,0.0631081,0.998007
1683675653.974199394,4.98251,5.51293,0,0,0,0.0125447,0.999921
1683675654.274153978,5.23174,5.64406,0,0,0,0.0961562,0.995366
1683675654.574099723,5.51445,5.68112,0,0,0,0.0874681,0.996167
1683675654.874233465,5.70775,5.70151,0,0,0,0.082252,0.996612
1683675655.174098723,5.81458,5.71017,0,0,0,0.0752937,0.997161
1683675655.474185338,5.90449,5.72248,0,0,0,0.0683318,0.997663
1683675655.774103067,6.0249,5.73838,0,0,0,0.0631081,0.998007
1683675656.74235515,6.34326,5.77095,0,0,0,0.0981535,0.995171
1683675656.374137566,6.65037,5.83716,0,0,0,0.211042,0.977477
1683675656.674287355,6.8157,5.93709,0,0,0,0.164068,0.986449
1683675656.974166314,7.08001,6.14971,0,0,0,0.235859,0.971787
1683675657.274090734,7.20639,6.20921,0,0,0,0.246021,0.969265
1683675657.574237518,7.35721,6.27958,0,0,0,0.181934,0.983311
1683675657.874110251,7.52876,6.31805,0,0,0,0.0726875,0.997355
1683675658.174075467,7.72481,6.27941,0,0,0,-0.0218715,0.999761
1683675658.474180846,7.90906,6.21578,0,0,0,-0.141167,0.989986
1683675658.774169338,8.03299,6.07571,0,0,0,-0.250137,0.968211
1683675659.74049021,8.17554,5.8867,0,0,0,-0.394414,0.918933
1683675659.374068317,8.21757,5.78709,0,0,0,-0.404628,0.914482
1683675659.674213480,8.21779,5.71441,0,0,0,-0.434719,0.900566
1683675659.974199757,8.22607,5.65629,0,0,0,-0.51276,0.858532
1683675660.274071163,8.16163,5.80387,0,0,0,-0.588467,0.808521
1683675660.574093935,8.10748,6.18211,0,0,0,-0.766527,0.642212
1683675660.874007542,8.03182,6.22323,0,0,0,-0.747846,0.663872
1683675661.174023032,7.97532,6.22831,0,0,0,-0.795509,0.605942
1683675661.474143247,7.95872,6.32668,0,0,0,0.890224,-0.455523
1683675661.774066281,7.95872,6.32668,0,0,0,0.890224,-0.455523
1683675662.73997492,7.95872,6.32668,0,0,0,0.890224,-0.455523
1683675662.373979532,7.95872,6.32668,0,0,0,0.890224,-0.455523
1683675662.673973553,7.9561,6.32304,0,0,0,0.890224,-0.455523
1683675662.973952556,7.91541,6.26663,0,0,0,0.890224,-0.455523
1683675663.274109400,7.80132,6.10893,0,0,0,0.893646,-0.448773
1683675663.574007973,7.67481,6.02611,0,0,0,0.927218,-0.374522
1683675663.873947896,7.46715,5.85851,0,0,0,0.944814,-0.327608
1683675664.173957490,7.25759,5.75846,0,0,0,0.963683,-0.267049
1683675664.474105908,7.01943,5.67205,0,0,0,0.980043,-0.198785
1683675664.773917890,6.76156,5.62306,0,0,0,0.992005,-0.126201
1683675665.73960249,6.51634,5.62844,0,0,0,0.998164,-0.0605747
1683675665.374096821,6.29138,5.6224,0,0,0,0.997364,-0.0725617
1683675665.674112321,6.02146,5.65127,0,0,0,0.99958,-0.0289964
1683675665.974056360,5.80563,5.66085,0,0,0,0.999859,-0.0167847
1683675666.274054740,5.6003,5.64652,0,0,0,0.995842,-0.0911008
1683675666.573949551,5.4582,5.63901,0,0,0,0.992496,-0.12228
1683675666.873861231,5.23833,5.51928,0,0,0,0.962396,-0.271649
1683675667.169033955,5.04145,5.33767,0,0,0,0.917976,-0.396635
1683675667.473865192,5.00126,5.14912,0,0,0,0.873506,-0.486813
1683675667.774302576,4.9431,4.94552,0,0,0,-0.829609,0.558345
1683675668.74315712,4.89868,4.67113,0,0,0,-0.835397,0.549647
1683675668.373842626,4.95538,4.46908,0,0,0,-0.733672,0.679504
1683675668.673839952,4.94739,4.35299,0,0,0,-0.744216,0.667939
1683675668.973760503,4.95023,4.26318,0,0,0,-0.764817,0.644247
1683675669.273813369,4.93568,4.11912,0,0,0,-0.752893,0.658142
1683675669.573775481,4.92584,4.04616,0,0,0,-0.752893,0.658142
1683675669.873759334,4.90502,3.90419,0,0,0,-0.757469,0.652871
1683675670.173742377,4.90502,3.90419,0,0,0,-0.757469,0.652871
1683675670.473861515,4.90502,3.90419,0,0,0,-0.757469,0.652871
1683675670.773790568,4.90502,3.90419,0,0,0,-0.757469,0.652871
1683675671.73798842,4.90502,3.90419,0,0,0,-0.757469,0.652871
1683675671.373702154,4.90397,3.89721,0,0,0,-0.760056,0.649857
1683675671.673972175,4.90037,3.87585,0,0,0,-0.767924,0.640541
1683675671.973724104,4.87704,3.77764,0,0,0,-0.803085,0.595865
1683675672.273902200,4.82116,3.7143,0,0,0,-0.839149,0.543901
1683675672.573685761,4.72037,3.58908,0,0,0,0.88635,-0.463016
1683675672.873687741,4.58918,3.499,0,0,0,0.928119,-0.372283
1683675673.173903022,4.3364,3.39717,0,0,0,0.975356,-0.220639
1683675673.473850568,4.17192,3.3717,0,0,0,0.991787,-0.127899
1683675673.773647620,4.05208,3.42347,0,0,0,0.996283,-0.0861434
1683675674.73740980,3.74382,3.44605,0,0,0,0.991028,-0.133656
1683675674.373601321,3.58606,3.46375,0,0,0,0.989141,-0.146967
1683675674.673616508,3.45139,3.32159,0,0,0,0.968258,-0.249954
1683675674.973602789,3.27158,3.15125,0,0,0,0.922105,-0.38694
1683675675.273612026,3.1948,2.9158,0,0,0,-0.861135,0.508377
1683675675.573807817,3.1918,2.67494,0,0,0,-0.778717,0.627376
1683675675.873666084,3.17318,2.39487,0,0,0,-0.669797,0.742544
1683675676.173779307,3.12029,2.41667,0,0,0,-0.696759,0.717305
1683675676.473631061,3.19063,2.25241,0,0,0,-0.675036,0.737785
1683675676.768866031,3.21797,2.0062,0,0,0,-0.664942,0.746895
1683675677.73507959,3.23215,1.84485,0,0,0,-0.671164,0.741308
1683675677.373601935,3.24878,1.59894,0,0,0,-0.675756,0.737125
1683675677.673554157,3.25381,1.4375,0,0,0,-0.679529,0.733648
1683675677.973494287,3.26318,1.25646,0,0,0,-0.686496,0.727134
1683675678.273501198,3.26943,1.01306,0,0,0,-0.692857,0.721075
1683675678.573532430,3.2746,0.730248,0,0,0,-0.697258,0.71682
1683675678.873508313,3.27195,0.502072,0,0,0,-0.7023,0.711881
1683675679.173494039,3.26901,0.42774,0,0,0,-0.705697,0.708514
1683675679.473504532,3.26657,0.156454,0,0,0,-0.708727,0.705483
1683675679.773368030,3.25858,-0.0800673,0,0,0,-0.713685,0.700466
1683675680.73523583,3.24494,-0.242474,0,0,0,-0.711665,0.702519
1683675680.373654259,3.25473,-0.434082,0,0,0,-0.701805,0.712369
1683675680.673577278,3.2583,-0.662546,0,0,0,-0.70829,0.705922
1683675680.973463149,3.273,-0.936963,0,0,0,-0.699938,0.714204
1683675681.273319559,3.2688,-1.07444,0,0,0,-0.703037,0.711153
1683675681.573410208,3.2742,-1.2312,0,0,0,-0.680708,0.732555
1683675681.873333253,3.27114,-1.44623,0,0,0,-0.667273,0.744814
1683675682.173307184,3.29926,-1.57892,0,0,0,-0.651682,0.758492
1683675682.473276073,3.35369,-1.8631,0,0,0,-0.60106,0.799204
1683675682.773485840,3.41064,-2.0009,0,0,0,-0.574534,0.81848
1683675683.73306917,3.49696,-2.06659,0,0,0,-0.558068,0.829795
1683675683.373264638,3.56887,-2.18183,0,0,0,-0.536159,0.844117
1683675683.673237544,3.56962,-2.18343,0,0,0,-0.536159,0.844117
1683675683.973212301,3.56962,-2.18343,0,0,0,-0.536159,0.844117
1683675684.273188733,3.56962,-2.18343,0,0,0,-0.536159,0.844117
1683675684.573209916,3.56962,-2.18343,0,0,0,-0.536159,0.844117
1683675684.873198304,3.56962,-2.18343,0,0,0,-0.536159,0.844117
1683675685.173149201,3.56962,-2.18343,0,0,0,-0.536159,0.844117
1683675685.473219369,3.56962,-2.18343,0,0,0,-0.536159,0.844117
1683675685.773097602,3.56962,-2.18343,0,0,0,-0.536159,0.844117
1683675686.73135826,3.56962,-2.18343,0,0,0,-0.536159,0.844117
1683675686.373092714,3.56962,-2.18343,0,0,0,-0.536159,0.844117
1683675686.673383826,3.56962,-2.18343,0,0,0,-0.536159,0.844117
1683675686.973129354,3.56962,-2.18343,0,0,0,-0.536159,0.844117
1683675687.273064005,3.56962,-2.18343,0,0,0,-0.536159,0.844117
1683675687.573120716,3.56962,-2.18343,0,0,0,-0.536159,0.844117
1683675687.873063119,3.56962,-2.18343,0,0,0,-0.536159,0.844117
1683675688.173014737,3.56962,-2.18343,0,0,0,-0.536159,0.844117
1683675688.473005710,3.56962,-2.18343,0,0,0,-0.536159,0.844117
1683675688.773022090,3.56962,-2.18343,0,0,0,-0.536159,0.844117
1683675689.72958827,3.56962,-2.18343,0,0,0,-0.536159,0.844117
